,Unnamed: 0.1,model,features,lang,accuracy,precision,recall,f1
0,0.0,NB,tfidf,en,0.8573333333333333,0.8589657488247145,0.85437541750167,0.8566644340254522
1,0.0,LR,tfidf,en,0.9493333333333334,0.9687065368567456,0.9286666666666666,0.9482641252552756
2,0.0,MLP,tfidf,en,0.954,0.9364873622812704,0.9730639730639732,0.9544253632760898
3,0.0,SVM,tfidf,en,0.97,0.9893162393162394,0.9487704918032788,0.9686192468619248
4,0.0,NB,count,en,0.8863333333333333,0.8679974243399872,0.9083557951482479,0.8877181429041818
5,0.0,LR,count,en,0.9513333333333334,0.9641909814323608,0.9404915912031048,0.9521938441388345
6,0.0,MLP,count,en,0.9633333333333334,0.9680365296803652,0.9605177993527508,0.9642625081221572
7,0.0,SVM,count,en,0.9213333333333332,0.9960998439937596,0.846816976127321,0.9154121863799284
0,,NB,tfidf,es,0.9403333333333334,0.9078455790784558,0.9791806581598388,0.9421647819063004
0,,LR,tfidf,es,0.9776666666666668,0.984375,0.97052913596785,0.9774030354131534
0,,MLP,tfidf,es,0.985,0.9786808794137242,0.9912280701754386,0.9849145155883341
0,,SVM,tfidf,es,0.9890000000000001,0.9925575101488496,0.9852249832102082,0.9888776541961578
0,,NB,count,es,0.9193333333333332,0.8863912515188336,0.9636723910171732,0.9234177215189874
0,,LR,count,es,0.986,0.9867021276595744,0.9853917662682604,0.986046511627907
0,,MLP,count,es,0.9806666666666668,0.9885829415715244,0.9729015201586252,0.9806795469686876
0,,SVM,count,es,0.9673333333333334,0.9822646657571624,0.9523809523809524,0.9670920080590999
0,,NB,tfidf,fr,0.9476666666666667,0.9118559900682806,0.9898921832884097,0.9492730210016155
0,,LR,tfidf,fr,0.989,0.9939718687206965,0.9840848806366048,0.9890036654448517
0,,MLP,tfidf,fr,0.998,0.9986486486486487,0.9973009446693657,0.9979743416610398
0,,SVM,tfidf,fr,0.9976666666666667,0.998003992015968,0.9973404255319149,0.9976720984369803
0,,NB,count,fr,0.9333333333333333,0.888681592039801,0.9855172413793103,0.9345977763243951
0,,LR,count,fr,0.9946666666666667,0.9972991222147198,0.9919408999328408,0.9946127946127946
0,,MLP,count,fr,0.9966666666666667,0.9986902423051736,0.994781474233529,0.9967320261437909
0,,SVM,count,fr,0.994,0.998638529611981,0.9892110586648685,0.9939024390243902
